Anio,Cliente,Costos,Año,Trimestre,Mes,Día,Hora,Ingresos,Periodo,Producto,Region,Tipo de Producto,Utilidad,Margen
2019,Monahan-Tromp,2622,2019,Trim. 1,febrero,11,1899-12-30 02:27:51,4809.6,3,Tomato - Tricolor Cherry,Perú,MOC,2187.6000000000004,12.32 %
2019,Monahan-Tromp,976.07,2019,Trim. 1,febrero,12,1899-12-30 19:34:01,1464.52,2,Jam - Raspberry,Perú,QUOKAR,488.44999999999993,2.75 %
2019,Monahan-Tromp,68.07,2019,Trim. 1,febrero,13,1899-12-30 17:09:52,192.7,4,Bread Country Roll,Perú,CHOTUS,124.63,0.70 %
2019,Monahan-Tromp,104.15,2019,Trim. 1,febrero,15,1899-12-30 01:43:59,135.17,1,Mix Pina Colada,Perú,DONANY,31.019999999999982,0.17 %
2019,Monahan-Tromp,47.35,2019,Trim. 1,febrero,16,1899-12-30 13:36:18,77,5,Sea Urchin,Perú,DAWNE,29.65,0.17 %
2019,Monahan-Tromp,9.07,2019,Trim. 1,febrero,22,1899-12-30 19:58:36,18.75,6,Pork Ham Prager,Perú,QUOKAR,9.68,0.05 %
2019,Monahan-Tromp,14.88,2019,Trim. 1,febrero,28,1899-12-30 06:59:58,40.5,3,"Vinegar - Balsamic, White",Perú,MOC,25.619999999999997,0.14 %
2019,Monahan-Tromp,928,2019,Trim. 1,marzo,1,1899-12-30 19:07:44,1927,5,Wine - Bouchard La Vignee Pinot,Perú,QUOKAR,999,5.62 %
2019,Monahan-Tromp,51.44,2019,Trim. 1,marzo,2,1899-12-30 21:18:25,87,3,Cucumber - Pickling Ontario,Perú,DAWNE,35.56,0.20 %
2019,Monahan-Tromp,9771.26,2019,Trim. 1,marzo,3,1899-12-30 00:34:13,14840,4,Evaporated Milk - Skim,Perú,LAX,5068.74,28.54 %
2019,Monahan-Tromp,112.51,2019,Trim. 1,marzo,3,1899-12-30 11:12:06,139.65,5,Lidsoupcont Rp12dn,Perú,MOC,27.14,0.15 %
2019,Monahan-Tromp,48.49,2019,Trim. 1,marzo,11,1899-12-30 18:57:17,64,2,Lidsoupcont Rp12dn,Perú,MOC,15.509999999999998,0.09 %
2019,Monahan-Tromp,2681.8,2019,Trim. 1,marzo,11,1899-12-30 22:15:49,3852.5,5,Island Oasis - Magarita Mix,Perú,QUOKAR,1170.6999999999998,6.59 %
2019,Monahan-Tromp,26.58,2019,Trim. 1,marzo,17,1899-12-30 04:05:13,45,6,Soup Knorr Chili With Beans,Perú,QUOKAR,18.42,0.10 %
2019,Monahan-Tromp,14.26,2019,Trim. 1,marzo,18,1899-12-30 04:41:23,28.46,1,"Beef - Kindney, Whole",Perú,MOC,14.200000000000001,0.08 %
2019,Monahan-Tromp,2294.25,2019,Trim. 1,marzo,18,1899-12-30 06:05:26,4208.4,2,Tomato - Tricolor Cherry,Perú,MOC,1914.1499999999996,10.78 %
2019,Monahan-Tromp,3015.3,2019,Trim. 1,marzo,19,1899-12-30 13:30:16,5531.04,6,Tomato - Tricolor Cherry,Perú,MOC,2515.74,14.16 %
2019,Monahan-Tromp,9.58,2019,Trim. 1,marzo,21,1899-12-30 16:33:54,24.5,3,"Wine - White, Riesling, Henry Of",Perú,CHOTUS,14.92,0.08 %
2019,Monahan-Tromp,1064.25,2019,Trim. 1,marzo,23,1899-12-30 11:48:05,1360.9,4,Chinese Foods - Plain Fried Rice,Perú,CHOTUS,296.6500000000001,1.67 %
2019,Monahan-Tromp,10.62,2019,Trim. 1,marzo,29,1899-12-30 14:11:58,30,2,"Yogurt - Peach, 175 Gr",Perú,DONANY,19.380000000000003,0.11 %
2019,Monahan-Tromp,8627.36,2019,Trim. 2,abril,8,1899-12-30 21:24:00,13026.64,1,Sugar - Icing,Perú,QUOKAR,4399.279999999999,24.77 %
2019,Monahan-Tromp,3857.1,2019,Trim. 2,abril,17,1899-12-30 22:43:24,5658,5,Wild Mix 3#/cs,Perú,CHOTUS,1800.9,10.14 %
2019,Monahan-Tromp,98.35,2019,Trim. 2,abril,19,1899-12-30 13:40:38,260,4,"Onions - Dried, Chopped",Perú,DAWNE,161.65,0.91 %
2019,Monahan-Tromp,1684.34,2019,Trim. 2,abril,21,1899-12-30 00:00:26,3960,5,Thyme - Fresh,Perú,DONANY,2275.66,12.81 %
2019,Monahan-Tromp,4527.89,2019,Trim. 2,abril,21,1899-12-30 16:39:19,6642,6,Wild Mix 3#/cs,Perú,CHOTUS,2114.1099999999997,11.90 %
2019,Monahan-Tromp,98.79,2019,Trim. 2,abril,29,1899-12-30 01:00:28,225,4,Apricots - Dried,Perú,QUOKAR,126.21,0.71 %
2019,Monahan-Tromp,16.28,2019,Trim. 2,mayo,4,1899-12-30 17:49:18,67.5,2,Mcguinness - Blue Curacao,Perú,DONANY,51.22,0.29 %
2019,Monahan-Tromp,884.35,2019,Trim. 2,mayo,5,1899-12-30 00:16:25,1350,4,Longos - Lasagna Beef,Perú,DONANY,465.65,2.62 %
2019,Monahan-Tromp,6.08,2019,Trim. 2,mayo,7,1899-12-30 14:01:52,21,1,Cheese - Gouda,Perú,QUOKAR,14.92,0.08 %
2019,Monahan-Tromp,147.5,2019,Trim. 2,mayo,9,1899-12-30 01:53:57,225,1,Food Colouring - Orange,Perú,SALF,77.5,0.44 %
2019,Monahan-Tromp,618.21,2019,Trim. 2,mayo,10,1899-12-30 20:31:00,870,1,Juice - Mango,Perú,MOC,251.78999999999996,1.42 %
2019,Monahan-Tromp,35.59,2019,Trim. 2,mayo,11,1899-12-30 01:45:57,55,5,V8 Pet,Perú,LAX,19.409999999999997,0.11 %
2019,Monahan-Tromp,84.86,2019,Trim. 2,mayo,12,1899-12-30 19:12:26,112,3,Lidsoupcont Rp12dn,Perú,MOC,27.14,0.15 %
2019,Monahan-Tromp,9.58,2019,Trim. 2,mayo,15,1899-12-30 02:07:42,24.5,6,"Wine - White, Riesling, Henry Of",Perú,CHOTUS,14.92,0.08 %
2019,Monahan-Tromp,91.38,2019,Trim. 2,mayo,18,1899-12-30 22:58:09,148.8,6,Tahini Paste,Perú,LAX,57.420000000000016,0.32 %
2019,Monahan-Tromp,1642.2,2019,Trim. 2,mayo,24,1899-12-30 15:13:22,2507.5,3,Island Oasis - Magarita Mix,Perú,QUOKAR,865.3,4.87 %
2019,Monahan-Tromp,1675.61,2019,Trim. 2,mayo,26,1899-12-30 10:28:35,2376.5,4,Soup - Campbells,Perú,SALF,700.8900000000001,3.95 %
2019,Monahan-Tromp,160.74,2019,Trim. 2,mayo,28,1899-12-30 14:19:15,199.5,6,Lidsoupcont Rp12dn,Perú,MOC,38.75999999999999,0.22 %
2019,Monahan-Tromp,65.34,2019,Trim. 2,mayo,29,1899-12-30 11:50:00,150,3,"Liners - Banana, Paper",Perú,CHOTUS,84.66,0.48 %
2019,Monahan-Tromp,57.43,2019,Trim. 2,junio,5,1899-12-30 23:27:17,160,4,Ice Cream Bar - Hagen Daz,Perú,LAX,102.57,0.58 %
2019,Monahan-Tromp,50.84,2019,Trim. 2,junio,15,1899-12-30 10:24:43,74.4,5,Tahini Paste,Perú,LAX,23.560000000000002,0.13 %
2019,Monahan-Tromp,233.21,2019,Trim. 2,junio,16,1899-12-30 07:40:32,540,1,Lettuce Romaine Chopped,Perú,DAWNE,306.78999999999996,1.73 %
2019,Monahan-Tromp,1249.77,2019,Trim. 2,junio,25,1899-12-30 15:53:06,1578.5,5,Chinese Foods - Plain Fried Rice,Perú,CHOTUS,328.73,1.85 %
2019,Monahan-Tromp,9033.81,2019,Trim. 2,junio,27,1899-12-30 10:52:31,13720,3,Evaporated Milk - Skim,Perú,LAX,4686.1900000000005,26.38 %
2019,Monahan-Tromp,13.53,2019,Trim. 2,junio,27,1899-12-30 22:30:59,22,6,Juice - V8 Splash,Perú,DAWNE,8.47,0.05 %
2019,Monahan-Tromp,749.37,2019,Trim. 2,junio,28,1899-12-30 09:39:01,1080,2,Longos - Lasagna Beef,Perú,DONANY,330.63,1.86 %
2019,Monahan-Tromp,189.78,2019,Trim. 3,julio,2,1899-12-30 08:57:16,443.75,2,"Pepper - Chillies, Crushed",Perú,DAWNE,253.97,1.43 %
2019,Monahan-Tromp,17.41,2019,Trim. 3,julio,4,1899-12-30 07:05:03,25.25,4,Potatoes - Idaho 80 Count,Perú,SALF,7.84,0.04 %
2019,Monahan-Tromp,78.99,2019,Trim. 3,julio,8,1899-12-30 09:24:15,135,6,Wine - Pinot Noir Latour,Perú,CHOTUS,56.010000000000005,0.32 %
2019,Monahan-Tromp,96.71,2019,Trim. 3,julio,10,1899-12-30 03:53:09,123.85,4,Lidsoupcont Rp12dn,Perú,MOC,27.14,0.15 %
2019,Monahan-Tromp,53.5,2019,Trim. 3,julio,10,1899-12-30 17:17:10,102,3,V8 Pet,Perú,LAX,48.5,0.27 %
2019,Monahan-Tromp,17.15,2019,Trim. 3,julio,10,1899-12-30 19:34:37,29,2,Cucumber - Pickling Ontario,Perú,DAWNE,11.850000000000001,0.07 %
2019,Monahan-Tromp,76.26,2019,Trim. 3,julio,12,1899-12-30 06:20:21,111.6,1,Wine - Fat Bastard Merlot,Perú,DAWNE,35.33999999999999,0.20 %
2019,Monahan-Tromp,196.67,2019,Trim. 3,julio,13,1899-12-30 03:27:15,300,3,Paper Towel Touchless,Perú,LAX,103.33000000000001,0.58 %
2019,Monahan-Tromp,637.05,2019,Trim. 3,julio,16,1899-12-30 12:02:37,837.5,2,Chinese Foods - Plain Fried Rice,Perú,CHOTUS,200.45000000000005,1.13 %
2019,Monahan-Tromp,2767.05,2019,Trim. 3,julio,18,1899-12-30 10:14:46,4059,2,Wild Mix 3#/cs,Perú,CHOTUS,1291.9499999999998,7.27 %
2019,Monahan-Tromp,1532.4,2019,Trim. 3,julio,23,1899-12-30 05:32:35,2245,4,Island Oasis - Magarita Mix,Perú,QUOKAR,712.5999999999999,4.01 %
2019,Monahan-Tromp,835.2,2019,Trim. 3,julio,24,1899-12-30 07:55:54,1734.3,6,Wine - Bouchard La Vignee Pinot,Perú,QUOKAR,899.0999999999999,5.06 %
2019,Monahan-Tromp,1255.8,2019,Trim. 3,agosto,3,1899-12-30 23:30:07,1917.5,2,Island Oasis - Magarita Mix,Perú,QUOKAR,661.7,3.73 %
2019,Monahan-Tromp,32.56,2019,Trim. 3,agosto,11,1899-12-30 05:21:55,135,3,Muffin Mix - Oatmeal,Perú,CHOTUS,102.44,0.58 %
2019,Monahan-Tromp,98.71,2019,Trim. 3,agosto,15,1899-12-30 20:16:46,163.5,1,Cranberries - Frozen,Perú,LAX,64.79,0.36 %
2019,Monahan-Tromp,53.4,2019,Trim. 3,agosto,17,1899-12-30 20:13:57,98,5,Asparagus - Mexican,Perú,MOC,44.6,0.25 %
2019,Monahan-Tromp,1743,2019,Trim. 3,agosto,18,1899-12-30 20:08:28,4410,6,Thyme - Fresh,Perú,DONANY,2667,15.01 %
2019,Monahan-Tromp,10140,2019,Trim. 3,agosto,21,1899-12-30 20:20:10,15400,5,Evaporated Milk - Skim,Perú,LAX,5260,29.61 %
2019,Monahan-Tromp,50.84,2019,Trim. 3,agosto,24,1899-12-30 15:42:51,91,1,Wine - Sawmill Creek Autumn,Perú,DAWNE,40.16,0.23 %
2019,Monahan-Tromp,0,2019,Trim. 3,agosto,26,1899-12-30 07:32:22,35.75,3,"Wine - Bourgogne 2002, La",Perú,GAMBO,35.75,0.20 %
2019,Monahan-Tromp,49.17,2019,Trim. 3,septiembre,5,1899-12-30 12:49:09,130,5,"Onions - Dried, Chopped",Perú,DAWNE,80.83,0.46 %
2019,Monahan-Tromp,133.51,2019,Trim. 3,septiembre,7,1899-12-30 09:34:41,245,3,Asparagus - Mexican,Perú,MOC,111.49000000000001,0.63 %
2019,Monahan-Tromp,52.66,2019,Trim. 3,septiembre,7,1899-12-30 19:42:45,90,4,Cleaner - Comet,Perú,DAWNE,37.34,0.21 %
2019,Monahan-Tromp,12.6,2019,Trim. 3,septiembre,8,1899-12-30 01:42:56,23.75,6,Asparagus - Mexican,Perú,MOC,11.15,0.06 %
2019,Monahan-Tromp,916.39,2019,Trim. 3,septiembre,9,1899-12-30 23:50:08,1350,3,Longos - Lasagna Beef,Perú,DONANY,433.61,2.44 %
2019,Monahan-Tromp,34.3,2019,Trim. 3,septiembre,11,1899-12-30 04:10:33,58,1,Hot Chocolate - Individual,Perú,LAX,23.700000000000003,0.13 %
2019,Monahan-Tromp,662.54,2019,Trim. 3,septiembre,13,1899-12-30 22:41:36,871,3,Chinese Foods - Plain Fried Rice,Perú,CHOTUS,208.46000000000004,1.17 %
2019,Monahan-Tromp,207.25,2019,Trim. 3,septiembre,14,1899-12-30 12:52:20,420,6,"Trout - Rainbow, Fresh",Perú,DAWNE,212.75,1.20 %
2019,Monahan-Tromp,2753.1,2019,Trim. 3,septiembre,19,1899-12-30 17:11:39,5050.08,1,Island Oasis - Cappucino Mix,Perú,GAMBO,2296.98,12.93 %
2019,Monahan-Tromp,-2.21,2019,Trim. 3,septiembre,26,1899-12-30 02:21:53,10,6,"Beef - Kindney, Whole",Perú,MOC,12.21,0.07 %
2019,Monahan-Tromp,3018.6,2019,Trim. 3,septiembre,26,1899-12-30 14:30:51,4428,3,Wild Mix 3#/cs,Perú,CHOTUS,1409.4,7.93 %
2019,Monahan-Tromp,44.88,2019,Trim. 3,septiembre,28,1899-12-30 09:58:17,75,2,Dried Juniper Berries 1#/pp,Perú,GAMBO,30.119999999999997,0.17 %
2019,Monahan-Tromp,1493.62,2019,Trim. 4,octubre,2,1899-12-30 13:37:21,1886.5,6,Chinese Foods - Plain Fried Rice,Perú,CHOTUS,392.8800000000001,2.21 %
2019,Monahan-Tromp,5.93,2019,Trim. 4,octubre,8,1899-12-30 22:50:34,13.5,6,Fresh Mini Cremini 5lbs,Perú,CHOTUS,7.57,0.04 %
2019,Monahan-Tromp,899.01,2019,Trim. 4,octubre,9,1899-12-30 19:35:57,1348.9,3,Jam - Raspberry,Perú,QUOKAR,449.8900000000001,2.53 %
2019,Monahan-Tromp,41.83,2019,Trim. 4,octubre,12,1899-12-30 11:34:40,75,4,Dried Juniper Berries 1#/pp,Perú,GAMBO,33.17,0.19 %
2019,Monahan-Tromp,63.55,2019,Trim. 4,octubre,13,1899-12-30 07:19:16,93,2,Tahini Paste,Perú,LAX,29.450000000000003,0.17 %
2019,Monahan-Tromp,256.86,2019,Trim. 4,octubre,13,1899-12-30 12:26:56,385.4,4,Jam - Raspberry,Perú,QUOKAR,128.53999999999996,0.72 %
2019,Monahan-Tromp,80.11,2019,Trim. 4,octubre,16,1899-12-30 20:51:00,147,2,Caviar - Salmon,Perú,GAMBO,66.89,0.38 %
2019,Monahan-Tromp,1155.87,2019,Trim. 4,octubre,22,1899-12-30 12:44:25,1734.3,1,"Tomatoes - Diced, Canned",Perú,LAX,578.4300000000001,3.26 %
2019,Monahan-Tromp,988.62,2019,Trim. 4,octubre,24,1899-12-30 09:32:03,2520,2,Thyme - Fresh,Perú,DONANY,1531.38,8.62 %
2019,Monahan-Tromp,1710.95,2019,Trim. 4,octubre,26,1899-12-30 01:31:24,2576.25,1,Cookies - Amaretto,Perú,SALF,865.3,4.87 %
2019,Monahan-Tromp,56.79,2019,Trim. 4,octubre,27,1899-12-30 07:45:19,100,3,Dried Juniper Berries 1#/pp,Perú,GAMBO,43.21,0.24 %
2019,Monahan-Tromp,905.76,2019,Trim. 4,octubre,30,1899-12-30 17:19:36,1440,6,Longos - Lasagna Beef,Perú,DONANY,534.24,3.01 %
2019,Monahan-Tromp,3819.3,2019,Trim. 4,noviembre,24,1899-12-30 03:20:56,5620.2,1,Wine - Periguita Fonseca,Perú,GAMBO,1800.8999999999996,10.14 %
2019,Monahan-Tromp,69.65,2019,Trim. 4,noviembre,25,1899-12-30 01:22:55,101,3,Cheese - Swiss,Perú,CHOTUS,31.349999999999994,0.18 %
2019,Monahan-Tromp,32.93,2019,Trim. 4,noviembre,27,1899-12-30 11:25:12,75,3,Wine - Trimbach Pinot Blanc,Perú,DONANY,42.07,0.24 %
2019,Monahan-Tromp,24.59,2019,Trim. 4,diciembre,2,1899-12-30 14:34:47,65,3,Lamb - Shoulder,Perú,DAWNE,40.41,0.23 %
2019,Monahan-Tromp,181.28,2019,Trim. 4,diciembre,2,1899-12-30 23:56:02,325,5,Dried Juniper Berries 1#/pp,Perú,GAMBO,143.72,0.81 %
2019,Monahan-Tromp,1514.51,2019,Trim. 4,diciembre,5,1899-12-30 10:37:17,3960,4,Thyme - Fresh,Perú,DONANY,2445.49,13.77 %
2019,Monahan-Tromp,55.85,2019,Trim. 4,diciembre,6,1899-12-30 02:07:10,98.75,3,Lemonade - Pineapple Passion,Perú,MOC,42.9,0.24 %
2019,Monahan-Tromp,72.31,2019,Trim. 4,diciembre,6,1899-12-30 02:34:59,110,6,V8 Pet,Perú,LAX,37.69,0.21 %
2019,Monahan-Tromp,11061.81,2019,Trim. 4,diciembre,14,1899-12-30 00:50:06,16800,6,Evaporated Milk - Skim,Perú,LAX,5738.1900000000005,32.30 %
2019,Monahan-Tromp,3146.4,2019,Trim. 4,diciembre,15,1899-12-30 23:21:36,5771.52,5,Tomato - Tricolor Cherry,Perú,MOC,2625.1200000000003,14.78 %
2019,Monahan-Tromp,25.89,2019,Trim. 4,diciembre,16,1899-12-30 20:52:54,45,3,Soup Knorr Chili With Beans,Perú,QUOKAR,19.11,0.11 %
2019,Monahan-Tromp,867.14,2019,Trim. 4,diciembre,17,1899-12-30 21:06:50,1131.74,1,Tomatoes,Perú,CHOTUS,264.6,1.49 %
2019,Monahan-Tromp,6083.99,2019,Trim. 4,diciembre,19,1899-12-30 17:03:02,9240,2,Evaporated Milk - Skim,Perú,LAX,3156.01,17.77 %
2019,Monahan-Tromp,50.84,2019,Trim. 4,diciembre,20,1899-12-30 19:18:50,74.4,3,Tahini Paste,Perú,LAX,23.560000000000002,0.13 %
2019,Monahan-Tromp,34.3,2019,Trim. 4,diciembre,20,1899-12-30 20:02:31,58,4,Cucumber - Pickling Ontario,Perú,DAWNE,23.700000000000003,0.13 %
2019,Monahan-Tromp,3527.92,2019,Trim. 4,diciembre,21,1899-12-30 06:07:03,5178.75,4,Wild Mix 3#/cs,Perú,CHOTUS,1650.83,9.29 %
2019,Monahan-Tromp,464,2019,Trim. 4,diciembre,22,1899-12-30 01:17:29,963.5,4,"Cheese - Woolwich Goat, Log",Perú,DAWNE,499.5,2.81 %
2019,Monahan-Tromp,98.34,2019,Trim. 4,diciembre,24,1899-12-30 19:10:24,150,5,Paper Towel Touchless,Perú,LAX,51.66,0.29 %
2019,Morar Group,-140.43,2019,Trim. 1,enero,4,1899-12-30 03:46:23,30,5,Milk - 2% 250 Ml,Perú,SALF,170.43,0.96 %
2019,Morar Group,6.5,2019,Trim. 1,enero,10,1899-12-30 16:54:24,52.5,2,"Crab - Dungeness, Whole",Perú,DONANY,46,0.26 %
2019,Morar Group,3.18,2019,Trim. 1,enero,15,1899-12-30 08:19:21,14,5,Creme De Banane - Marie,Perú,MOC,10.82,0.06 %
2019,Morar Group,26.15,2019,Trim. 1,enero,20,1899-12-30 22:13:49,38,3,Hot Chocolate - Individual,Perú,LAX,11.850000000000001,0.07 %
2019,Morar Group,17.2,2019,Trim. 1,enero,30,1899-12-30 13:19:20,45.6,2,Cheese - Goat With Herbs,Perú,CHOTUS,28.400000000000002,0.16 %
2019,Morar Group,48.35,2019,Trim. 1,febrero,14,1899-12-30 17:07:09,80,1,Pie Shells 10,Perú,LAX,31.65,0.18 %
2019,Morar Group,73.54,2019,Trim. 1,febrero,25,1899-12-30 08:31:17,130,3,"Juice - Apple, 341 Ml",Perú,CHOTUS,56.459999999999994,0.32 %
2019,Morar Group,6.84,2019,Trim. 1,marzo,1,1899-12-30 23:45:46,23.37,1,Kippers - Smoked,Perú,LAX,16.53,0.09 %
2019,Morar Group,10.39,2019,Trim. 1,marzo,14,1899-12-30 21:06:40,36,6,Mcguinness - Blue Curacao,Perú,DONANY,25.61,0.14 %
2019,Morar Group,-11.7,2019,Trim. 1,marzo,14,1899-12-30 22:05:19,6.05,2,Tarragon - Fresh,Perú,MOC,17.75,0.10 %
2019,Morar Group,16.9,2019,Trim. 1,marzo,20,1899-12-30 09:15:23,44,1,Rye Special Old,Perú,MOC,27.1,0.15 %
2019,Morar Group,2.56,2019,Trim. 1,marzo,27,1899-12-30 02:43:15,18,1,Orange Roughy 4/6 Oz,Perú,LAX,15.44,0.09 %
2019,Morar Group,4.9,2019,Trim. 1,marzo,29,1899-12-30 15:33:26,6,3,Tomatoes Tear Drop,Perú,DONANY,1.0999999999999996,0.01 %
2019,Morar Group,7.08,2019,Trim. 2,abril,1,1899-12-30 16:25:59,10,3,Bagel - 12 Grain Preslice,Perú,GAMBO,2.92,0.02 %
2019,Morar Group,13.35,2019,Trim. 2,abril,4,1899-12-30 13:22:28,46.5,1,Rabbit - Saddles,Perú,LAX,33.15,0.19 %
2019,Morar Group,18.38,2019,Trim. 2,abril,11,1899-12-30 18:23:29,44,5,"Vinegar - Balsamic, White",Perú,MOC,25.62,0.14 %
2019,Morar Group,2.66,2019,Trim. 2,abril,16,1899-12-30 16:34:20,4,4,Tomatoes,Perú,CHOTUS,1.3399999999999999,0.01 %
2019,Morar Group,106.66,2019,Trim. 2,abril,23,1899-12-30 10:39:21,200,5,Wine - Pinot Noir Latour,Perú,CHOTUS,93.34,0.53 %
2019,Morar Group,6.76,2019,Trim. 2,abril,24,1899-12-30 22:29:29,11,5,Sea Urchin,Perú,DAWNE,4.24,0.02 %
2019,Morar Group,42.66,2019,Trim. 2,abril,30,1899-12-30 06:15:06,80,4,Wine - Pinot Noir Latour,Perú,CHOTUS,37.34,0.21 %
2019,Morar Group,18.52,2019,Trim. 2,mayo,6,1899-12-30 23:59:17,67.3,1,"Lemonade - Kiwi, 591 Ml",Perú,CHOTUS,48.78,0.27 %
2019,Morar Group,65.71,2019,Trim. 2,mayo,7,1899-12-30 07:36:56,93.75,2,Pepper - Sorrano,Perú,GAMBO,28.040000000000006,0.16 %
2019,Morar Group,18.48,2019,Trim. 2,mayo,11,1899-12-30 12:04:31,50,1,Egg - Salad Premix,Perú,DAWNE,31.52,0.18 %
2019,Morar Group,1.08,2019,Trim. 2,mayo,14,1899-12-30 17:17:02,1.85,1,Soupcontfoam16oz 116con,Perú,QUOKAR,0.77,0.00 %
2019,Morar Group,20.13,2019,Trim. 2,mayo,17,1899-12-30 11:08:33,35,4,Asparagus - Mexican,Perú,MOC,14.870000000000001,0.08 %
2019,Morar Group,9.54,2019,Trim. 2,mayo,17,1899-12-30 11:37:01,42,3,Creme De Banane - Marie,Perú,MOC,32.46,0.18 %
2019,Morar Group,21.33,2019,Trim. 2,mayo,21,1899-12-30 20:54:03,40,1,Cleaner - Comet,Perú,DAWNE,18.67,0.11 %
2019,Morar Group,1.42,2019,Trim. 2,mayo,22,1899-12-30 05:20:07,3.03,1,Sugar - Palm,Perú,CHOTUS,1.6099999999999999,0.01 %
2019,Morar Group,1.58,2019,Trim. 2,junio,2,1899-12-30 08:57:15,7,1,V8 - Vegetable Cocktail,Perú,QUOKAR,5.42,0.03 %
2019,Morar Group,1.16,2019,Trim. 2,junio,6,1899-12-30 08:50:27,6.2,2,"Flour - Bran, Red",Perú,GAMBO,5.04,0.03 %
2019,Morar Group,-0.15,2019,Trim. 2,junio,8,1899-12-30 07:30:32,52.5,6,Trout - Smoked,Perú,LAX,52.65,0.30 %
2019,Morar Group,24.21,2019,Trim. 2,junio,10,1899-12-30 15:47:51,40,2,V8 Splash Strawberry Banana,Perú,DAWNE,15.79,0.09 %
2019,Morar Group,1.22,2019,Trim. 2,junio,21,1899-12-30 21:11:06,6.2,6,Artichokes - Jerusalem,Perú,DONANY,4.98,0.03 %
2019,Morar Group,9.87,2019,Trim. 2,junio,26,1899-12-30 23:00:10,19.5,2,Bagel - Sesame Seed Presliced,Perú,SALF,9.63,0.05 %
2019,Morar Group,25.38,2019,Trim. 3,julio,4,1899-12-30 00:34:19,35.1,2,Nestea - Iced Tea,Perú,LAX,9.720000000000002,0.05 %
2019,Morar Group,47.88,2019,Trim. 3,julio,10,1899-12-30 13:27:12,75,3,Soup - Campbells Mac N Cheese,Perú,SALF,27.119999999999997,0.15 %
2019,Morar Group,7.8,2019,Trim. 3,julio,10,1899-12-30 16:44:41,20.5,3,"Soup - Campbells, Butternut",Perú,SALF,12.7,0.07 %
2019,Morar Group,5.98,2019,Trim. 3,julio,10,1899-12-30 23:55:49,26,3,Tea - Earl Grey,Perú,LAX,20.02,0.11 %
2019,Morar Group,38.72,2019,Trim. 3,julio,11,1899-12-30 01:53:52,64,1,Beans - Wax,Perú,QUOKAR,25.28,0.14 %
2019,Morar Group,38.04,2019,Trim. 3,julio,18,1899-12-30 19:36:57,60,3,Ecolab - Balanced Fusion,Perú,MOC,21.96,0.12 %
2019,Morar Group,1.67,2019,Trim. 3,julio,19,1899-12-30 11:06:58,2.91,1,"Beef - Bones, Marrow",Perú,GAMBO,1.2400000000000002,0.01 %
2019,Morar Group,18.52,2019,Trim. 3,julio,23,1899-12-30 15:46:04,67.3,2,Lemons,Perú,LAX,48.78,0.27 %
2019,Morar Group,1.89,2019,Trim. 3,julio,27,1899-12-30 03:10:55,6.6,1,Tomatoes - Heirloom,Perú,DAWNE,4.71,0.03 %
2019,Morar Group,17.3,2019,Trim. 3,agosto,2,1899-12-30 22:01:48,72.5,4,Beef - Bresaola,Perú,LAX,55.2,0.31 %
2019,Morar Group,24.15,2019,Trim. 3,agosto,6,1899-12-30 16:21:15,101.5,5,Beef - Bresaola,Perú,LAX,77.35,0.44 %
2019,Morar Group,7.3,2019,Trim. 3,agosto,11,1899-12-30 23:07:15,20,2,Beef - Ox Tongue,Perú,QUOKAR,12.7,0.07 %
2019,Morar Group,2.08,2019,Trim. 3,agosto,21,1899-12-30 04:57:43,5,6,Fresh Portabella - 5lbs,Perú,GAMBO,2.92,0.02 %
2019,Morar Group,-6.04,2019,Trim. 3,agosto,22,1899-12-30 19:09:01,166,6,Bread - Malt,Perú,DONANY,172.04,0.97 %
2019,Morar Group,-15.58,2019,Trim. 3,agosto,25,1899-12-30 19:12:44,14.3,2,Pears - Bartlett,Perú,CHOTUS,29.880000000000003,0.17 %
2019,Morar Group,7.48,2019,Trim. 3,agosto,28,1899-12-30 00:12:21,39,2,Tomatoes - Roma,Perú,DAWNE,31.52,0.18 %
2019,Morar Group,-0.05,2019,Trim. 3,septiembre,4,1899-12-30 23:15:37,17.5,1,Beef - Bresaola,Perú,LAX,17.55,0.10 %
2019,Morar Group,15.96,2019,Trim. 3,septiembre,10,1899-12-30 13:01:11,25,4,Wine - Pinot Noir Pond Haddock,Perú,GAMBO,9.04,0.05 %
2019,Morar Group,160.32,2019,Trim. 3,septiembre,12,1899-12-30 18:37:46,291,3,Wine - Pinot Noir Latour,Perú,CHOTUS,130.68,0.74 %
2019,Morar Group,13.35,2019,Trim. 3,septiembre,15,1899-12-30 16:00:37,24.5,3,Caviar - Salmon,Perú,GAMBO,11.15,0.06 %
2019,Morar Group,2.2,2019,Trim. 3,septiembre,22,1899-12-30 18:51:27,17.5,6,"Crab - Dungeness, Whole",Perú,DONANY,15.3,0.09 %
2019,Morar Group,6.36,2019,Trim. 3,septiembre,24,1899-12-30 21:10:58,28,6,Creme De Banane - Marie,Perú,MOC,21.64,0.12 %
2019,Morar Group,57.5,2019,Trim. 3,septiembre,25,1899-12-30 01:40:27,120,5,Pomegranates,Perú,DAWNE,62.5,0.35 %
2019,Morar Group,149.32,2019,Trim. 3,septiembre,26,1899-12-30 08:27:45,280,2,Wine - Pinot Noir Latour,Perú,CHOTUS,130.68,0.74 %
